ad_id,image_path,ctr_score,halflife_days,censored,vertical,source,scraped_at,discontinuation_type
apify_660e9882d7b0,data\raw\ecommerce\apify_660e9882d7b0.jpg,0.0778,7.0,False,ecommerce,apify,2026-05-14T05:59:25.652164,wear-out
apify_b8db7eea59fc,data\raw\gaming\apify_b8db7eea59fc.jpg,0.1778,16.0,False,gaming,apify,2026-05-14T05:59:28.217380,wear-out
apify_93e59ec12f7e,data\raw\ecommerce\apify_93e59ec12f7e.jpg,0.0556,5.0,False,ecommerce,apify,2026-05-14T05:59:31.804204,cut-out
apify_e7f1579bc63f,data\raw\ecommerce\apify_e7f1579bc63f.jpg,0.2444,22.0,False,ecommerce,apify,2026-05-14T05:59:37.390858,wear-out
apify_f37fa7bce39d,data\raw\ecommerce\apify_f37fa7bce39d.jpg,0.3444,31.0,False,ecommerce,apify,2026-05-14T05:59:40.438860,wear-out
apify_89bdbf31addd,data\raw\ecommerce\apify_89bdbf31addd.jpg,0.2,18.0,False,ecommerce,apify,2026-05-14T05:59:42.908884,wear-out
apify_1d74649f5005,data\raw\ecommerce\apify_1d74649f5005.jpg,0.0778,7.0,False,ecommerce,apify,2026-05-14T05:59:46.233593,wear-out
apify_6ec6ed818af1,data\raw\ecommerce\apify_6ec6ed818af1.jpg,0.4444,40.0,False,ecommerce,apify,2026-05-14T05:59:52.479031,wear-out
apify_8b2e06ba2c38,data\raw\gaming\apify_8b2e06ba2c38.jpg,0.4222,38.0,False,gaming,apify,2026-05-14T05:59:58.798512,wear-out
apify_b5de8af4dba8,data\raw\ecommerce\apify_b5de8af4dba8.jpg,0.0333,3.0,False,ecommerce,apify,2026-05-14T06:00:02.536819,cut-out
apify_7f75bea9ce48,data\raw\ecommerce\apify_7f75bea9ce48.jpg,0.4444,40.0,False,ecommerce,apify,2026-05-14T06:00:08.722006,wear-out
apify_67642d971a8e,data\raw\gaming\apify_67642d971a8e.jpg,0.0556,5.0,False,gaming,apify,2026-05-14T06:00:12.856095,cut-out
apify_92487aaa3ede,data\raw\gaming\apify_92487aaa3ede.jpg,0.9,81.0,False,gaming,apify,2026-05-14T06:00:15.310033,wear-out
apify_2463f0ff7b04,data\raw\ecommerce\apify_2463f0ff7b04.jpg,0.5556,50.0,False,ecommerce,apify,2026-05-14T06:00:17.769410,wear-out
apify_fb7fe004be89,data\raw\ecommerce\apify_fb7fe004be89.jpg,0.2889,26.0,False,ecommerce,apify,2026-05-14T06:00:21.887024,wear-out
apify_11a8d57edd2b,data\raw\ecommerce\apify_11a8d57edd2b.jpg,0.0556,5.0,False,ecommerce,apify,2026-05-14T06:00:24.963218,cut-out
apify_accd23d78918,data\raw\ecommerce\apify_accd23d78918.jpg,0.0333,3.0,False,ecommerce,apify,2026-05-14T06:00:28.222231,cut-out
apify_4fad5f636642,data\raw\other\apify_4fad5f636642.jpg,0.1111,10.0,False,other,apify,2026-05-14T06:00:31.436558,wear-out
apify_7fb42993b356,data\raw\gaming\apify_7fb42993b356.jpg,0.0778,7.0,False,gaming,apify,2026-05-14T06:00:35.141235,wear-out
apify_6bc0f807d402,data\raw\gaming\apify_6bc0f807d402.jpg,0.2444,22.0,False,gaming,apify,2026-05-14T06:00:46.606355,wear-out
apify_6ba959e1f07b,data\raw\ecommerce\apify_6ba959e1f07b.jpg,0.0667,6.0,False,ecommerce,apify,2026-05-14T06:00:52.406726,cut-out
apify_f321af3f4e59,data\raw\gaming\apify_f321af3f4e59.jpg,0.3889,35.0,False,gaming,apify,2026-05-14T06:00:56.041799,wear-out
apify_a729f0742c4d,data\raw\gaming\apify_a729f0742c4d.jpg,0.0556,5.0,False,gaming,apify,2026-05-14T06:00:59.241160,cut-out
apify_6d945f5a1b9d,data\raw\ecommerce\apify_6d945f5a1b9d.jpg,0.4444,40.0,False,ecommerce,apify,2026-05-14T06:01:05.882846,wear-out
apify_d491a8a7a9c5,data\raw\ecommerce\apify_d491a8a7a9c5.jpg,0.4444,40.0,False,ecommerce,apify,2026-05-14T06:01:12.122539,wear-out
apify_af975762f086,data\raw\gaming\apify_af975762f086.jpg,0.2889,26.0,False,gaming,apify,2026-05-14T06:01:15.439308,wear-out
apify_5a42af0d3998,data\raw\ecommerce\apify_5a42af0d3998.jpg,0.0444,4.0,False,ecommerce,apify,2026-05-14T06:01:22.247995,cut-out
apify_d6dfd0f3c3da,data\raw\gaming\apify_d6dfd0f3c3da.jpg,0.0333,3.0,False,gaming,apify,2026-05-14T06:01:28.062466,cut-out
apify_70acc4c4e3bc,data\raw\gaming\apify_70acc4c4e3bc.jpg,0.2778,25.0,False,gaming,apify,2026-05-14T06:01:39.431976,wear-out
apify_37e54e65d3f4,data\raw\ecommerce\apify_37e54e65d3f4.jpg,0.7222,65.0,False,ecommerce,apify,2026-05-14T06:01:42.050794,wear-out
apify_fdc9359242f3,data\raw\gaming\apify_fdc9359242f3.jpg,0.3889,35.0,False,gaming,apify,2026-05-14T06:01:45.612907,wear-out
apify_4b9dbf72b5f8,data\raw\gaming\apify_4b9dbf72b5f8.jpg,0.5333,48.0,False,gaming,apify,2026-05-14T06:01:49.349507,wear-out
apify_818ce7af2d1a,data\raw\gaming\apify_818ce7af2d1a.jpg,0.0889,8.0,False,gaming,apify,2026-05-14T06:01:52.263350,wear-out
apify_d64324a87ceb,data\raw\ecommerce\apify_d64324a87ceb.jpg,0.8556,77.0,False,ecommerce,apify,2026-05-14T06:01:55.874360,wear-out
apify_f287ae49e0d7,data\raw\ecommerce\apify_f287ae49e0d7.jpg,0.1889,17.0,False,ecommerce,apify,2026-05-14T06:02:07.532792,wear-out
apify_8c06df970d36,data\raw\gaming\apify_8c06df970d36.jpg,0.5444,49.0,False,gaming,apify,2026-05-14T06:02:17.878402,wear-out
apify_3604bfbf5287,data\raw\ecommerce\apify_3604bfbf5287.jpg,0.1889,17.0,False,ecommerce,apify,2026-05-14T06:02:32.979945,wear-out
apify_f0056d878436,data\raw\gaming\apify_f0056d878436.jpg,0.0222,2.0,False,gaming,apify,2026-05-14T06:02:35.493211,cut-out
apify_f9eb473461cf,data\raw\gaming\apify_f9eb473461cf.jpg,0.1556,14.0,False,gaming,apify,2026-05-14T06:02:44.429515,wear-out
apify_23a734389c18,data\raw\ecommerce\apify_23a734389c18.jpg,0.1111,10.0,False,ecommerce,apify,2026-05-14T06:02:47.475716,wear-out
apify_b537dec80814,data\raw\ecommerce\apify_b537dec80814.jpg,0.0333,3.0,False,ecommerce,apify,2026-05-14T06:02:53.206989,cut-out
apify_4e8d3c61e2d7,data\raw\gaming\apify_4e8d3c61e2d7.jpg,0.0333,3.0,False,gaming,apify,2026-05-14T06:03:03.030579,cut-out
apify_b9d5cba7ac5f,data\raw\ecommerce\apify_b9d5cba7ac5f.jpg,0.3222,29.0,False,ecommerce,apify,2026-05-14T06:03:05.181506,wear-out
apify_551c7bb13323,data\raw\ecommerce\apify_551c7bb13323.jpg,0.8111,73.0,False,ecommerce,apify,2026-05-14T06:03:15.949269,wear-out
apify_712e1987d72b,data\raw\other\apify_712e1987d72b.jpg,0.3333,30.0,False,other,apify,2026-05-14T06:03:19.206972,wear-out
apify_cd683c126e05,data\raw\ecommerce\apify_cd683c126e05.jpg,0.2778,25.0,False,ecommerce,apify,2026-05-14T06:03:23.194362,wear-out
apify_3dc80fd1e16c,data\raw\other\apify_3dc80fd1e16c.jpg,0.2222,20.0,False,other,apify,2026-05-14T06:03:26.470866,wear-out
apify_b792d40ebab4,data\raw\gaming\apify_b792d40ebab4.jpg,0.3,27.0,False,gaming,apify,2026-05-14T06:03:28.948045,wear-out
apify_01ca0637a562,data\raw\gaming\apify_01ca0637a562.jpg,0.0333,3.0,False,gaming,apify,2026-05-14T06:03:33.229236,cut-out
apify_b303f2f77bbe,data\raw\ecommerce\apify_b303f2f77bbe.jpg,0.4444,40.0,False,ecommerce,apify,2026-05-14T06:03:36.601274,wear-out
apify_d12d8326d61f,data\raw\gaming\apify_d12d8326d61f.jpg,0.9333,84.0,False,gaming,apify,2026-05-14T06:03:39.410267,wear-out
apify_f7b4e8603a1c,data\raw\ecommerce\apify_f7b4e8603a1c.jpg,0.4111,37.0,False,ecommerce,apify,2026-05-14T06:03:43.066649,wear-out
apify_c09b417308e4,data\raw\ecommerce\apify_c09b417308e4.jpg,0.0111,1.0,False,ecommerce,apify,2026-05-14T06:03:45.649458,cut-out
apify_87c7b1b50369,data\raw\gaming\apify_87c7b1b50369.jpg,0.2444,22.0,False,gaming,apify,2026-05-14T06:03:48.563912,wear-out
apify_b7ff7525651b,data\raw\gaming\apify_b7ff7525651b.jpg,0.0222,2.0,False,gaming,apify,2026-05-14T06:03:54.445657,cut-out
apify_c1206b1e5c70,data\raw\finance\apify_c1206b1e5c70.jpg,0.0444,4.0,False,finance,apify,2026-05-14T06:03:58.019476,cut-out
apify_622c534ed1f1,data\raw\ecommerce\apify_622c534ed1f1.jpg,0.0889,8.0,False,ecommerce,apify,2026-05-14T06:04:05.120095,wear-out
apify_6c142ae075ff,data\raw\ecommerce\apify_6c142ae075ff.jpg,0.1778,16.0,False,ecommerce,apify,2026-05-14T06:04:10.647307,wear-out
apify_c2534554bb00,data\raw\ecommerce\apify_c2534554bb00.jpg,0.0444,4.0,False,ecommerce,apify,2026-05-14T06:04:15.148841,cut-out
apify_2f0fcebbed45,data\raw\ecommerce\apify_2f0fcebbed45.jpg,0.0556,5.0,False,ecommerce,apify,2026-05-14T06:04:21.225361,cut-out
apify_65df62a8c8fb,data\raw\ecommerce\apify_65df62a8c8fb.jpg,0.4556,41.0,False,ecommerce,apify,2026-05-14T06:04:23.743920,wear-out
apify_c794759875a8,data\raw\ecommerce\apify_c794759875a8.jpg,0.0889,8.0,False,ecommerce,apify,2026-05-14T06:04:26.092792,wear-out
apify_813df95a899f,data\raw\gaming\apify_813df95a899f.jpg,0.0222,2.0,False,gaming,apify,2026-05-14T06:04:28.795239,cut-out
apify_0e6cdc1587c0,data\raw\gaming\apify_0e6cdc1587c0.jpg,0.1556,14.0,False,gaming,apify,2026-05-14T06:04:31.606649,wear-out
apify_17c4ca721663,data\raw\ecommerce\apify_17c4ca721663.jpg,0.1889,17.0,False,ecommerce,apify,2026-05-14T06:04:34.560982,wear-out
apify_945db7f15a0f,data\raw\gaming\apify_945db7f15a0f.jpg,0.0444,4.0,False,gaming,apify,2026-05-14T06:04:37.274255,cut-out
apify_de761397f61a,data\raw\other\apify_de761397f61a.jpg,0.6111,55.0,False,other,apify,2026-05-14T06:04:40.274039,wear-out
apify_bebe72fe4895,data\raw\ecommerce\apify_bebe72fe4895.jpg,0.2,18.0,False,ecommerce,apify,2026-05-14T06:04:43.743880,wear-out
apify_a32c258e190c,data\raw\other\apify_a32c258e190c.jpg,0.9222,83.0,False,other,apify,2026-05-14T06:04:47.984070,wear-out
apify_cbf1129b070a,data\raw\ecommerce\apify_cbf1129b070a.jpg,0.1111,10.0,False,ecommerce,apify,2026-05-14T06:04:50.739932,wear-out
apify_e66ad5a12632,data\raw\ecommerce\apify_e66ad5a12632.jpg,0.1444,13.0,False,ecommerce,apify,2026-05-14T06:04:54.783219,wear-out
apify_3f41af6ee198,data\raw\ecommerce\apify_3f41af6ee198.jpg,0.4444,40.0,False,ecommerce,apify,2026-05-14T06:04:58.668769,wear-out
apify_2c92f6cb1cc1,data\raw\gaming\apify_2c92f6cb1cc1.jpg,0.4333,39.0,False,gaming,apify,2026-05-14T06:05:04.152112,wear-out
apify_b8588dcd255f,data\raw\gaming\apify_b8588dcd255f.jpg,0.4111,37.0,False,gaming,apify,2026-05-14T06:05:07.420544,wear-out
apify_95b6f12c1457,data\raw\gaming\apify_95b6f12c1457.jpg,0.2111,19.0,False,gaming,apify,2026-05-14T06:05:10.759095,wear-out
apify_bff55ecc7625,data\raw\gaming\apify_bff55ecc7625.jpg,0.2444,22.0,False,gaming,apify,2026-05-14T06:05:14.032833,wear-out
apify_b9161b36b104,data\raw\ecommerce\apify_b9161b36b104.jpg,0.2,18.0,False,ecommerce,apify,2026-05-14T06:05:17.517727,wear-out
apify_34c8797bb024,data\raw\gaming\apify_34c8797bb024.jpg,0.0778,7.0,False,gaming,apify,2026-05-14T06:05:20.653630,wear-out
apify_594222fed24f,data\raw\gaming\apify_594222fed24f.jpg,0.0889,8.0,False,gaming,apify,2026-05-14T06:05:23.468994,wear-out
apify_47ee8bfd01b7,data\raw\gaming\apify_47ee8bfd01b7.jpg,0.1889,17.0,False,gaming,apify,2026-05-14T06:05:44.537518,wear-out
apify_0f30b227937e,data\raw\ecommerce\apify_0f30b227937e.jpg,0.9889,89.0,False,ecommerce,apify,2026-05-14T06:05:47.613792,wear-out
apify_f04f98d1620a,data\raw\gaming\apify_f04f98d1620a.jpg,0.0778,7.0,False,gaming,apify,2026-05-14T06:05:51.397768,wear-out
apify_05d844a5a3d6,data\raw\ecommerce\apify_05d844a5a3d6.jpg,0.1889,17.0,False,ecommerce,apify,2026-05-14T06:05:54.226555,wear-out
apify_92a6559c09d3,data\raw\gaming\apify_92a6559c09d3.jpg,0.1444,13.0,False,gaming,apify,2026-05-14T06:05:58.649365,wear-out
apify_74136ef908b5,data\raw\ecommerce\apify_74136ef908b5.jpg,0.0556,5.0,False,ecommerce,apify,2026-05-14T06:06:01.033316,cut-out
apify_208d6454cf05,data\raw\other\apify_208d6454cf05.jpg,0.1444,13.0,False,other,apify,2026-05-14T06:06:03.783394,wear-out
apify_dc3ce13902a2,data\raw\other\apify_dc3ce13902a2.jpg,0.2333,21.0,False,other,apify,2026-05-14T06:06:06.678026,wear-out
apify_b087d9254e1b,data\raw\ecommerce\apify_b087d9254e1b.jpg,0.0111,1.0,False,ecommerce,apify,2026-05-14T06:06:10.166795,cut-out
apify_d641584ea26b,data\raw\gaming\apify_d641584ea26b.jpg,0.3889,35.0,False,gaming,apify,2026-05-14T06:06:13.617246,wear-out
apify_4b75b3f9d390,data\raw\gaming\apify_4b75b3f9d390.jpg,0.1889,17.0,False,gaming,apify,2026-05-14T06:06:17.014855,wear-out
apify_fde9378d125e,data\raw\other\apify_fde9378d125e.jpg,0.2222,20.0,False,other,apify,2026-05-14T06:06:25.902728,wear-out
apify_2b4124692ab3,data\raw\gaming\apify_2b4124692ab3.jpg,0.1667,15.0,False,gaming,apify,2026-05-14T06:06:30.534744,wear-out
apify_d99e7663dd43,data\raw\ecommerce\apify_d99e7663dd43.jpg,0.0333,3.0,False,ecommerce,apify,2026-05-14T06:06:40.741170,cut-out
apify_c4b34d0b2687,data\raw\other\apify_c4b34d0b2687.jpg,0.0778,7.0,False,other,apify,2026-05-14T06:06:43.006470,wear-out
apify_1e41252695e3,data\raw\other\apify_1e41252695e3.jpg,0.0778,7.0,False,other,apify,2026-05-14T06:06:46.590197,wear-out
apify_ac87ecc241a4,data\raw\ecommerce\apify_ac87ecc241a4.jpg,0.1667,15.0,False,ecommerce,apify,2026-05-14T06:06:49.901913,wear-out
apify_cd25247f8cb8,data\raw\ecommerce\apify_cd25247f8cb8.jpg,0.0111,1.0,False,ecommerce,apify,2026-05-14T06:06:57.007802,cut-out
apify_78d9ee1e78c4,data\raw\gaming\apify_78d9ee1e78c4.jpg,0.9111,82.0,False,gaming,apify,2026-05-14T06:07:00.151372,wear-out
apify_a62059556a18,data\raw\ecommerce\apify_a62059556a18.jpg,0.7333,66.0,False,ecommerce,apify,2026-05-14T06:07:03.632061,wear-out
apify_a021a6ebc7d7,data\raw\ecommerce\apify_a021a6ebc7d7.jpg,0.0667,6.0,False,ecommerce,apify,2026-05-14T06:07:05.634899,cut-out
apify_1c0ef738eb7e,data\raw\other\apify_1c0ef738eb7e.jpg,0.1222,11.0,False,other,apify,2026-05-14T06:07:08.207070,wear-out
apify_552268b1eb5a,data\raw\other\apify_552268b1eb5a.jpg,0.2111,19.0,False,other,apify,2026-05-14T06:07:20.630865,wear-out
apify_c078d0196c92,data\raw\gaming\apify_c078d0196c92.jpg,0.0667,6.0,False,gaming,apify,2026-05-14T06:07:23.697057,cut-out
apify_6aa76eef4a97,data\raw\gaming\apify_6aa76eef4a97.jpg,0.1111,10.0,False,gaming,apify,2026-05-14T06:07:25.928139,wear-out
apify_ad3f1298bae6,data\raw\ecommerce\apify_ad3f1298bae6.jpg,0.7778,70.0,False,ecommerce,apify,2026-05-14T06:07:29.270789,wear-out
apify_23434ed7cf27,data\raw\gaming\apify_23434ed7cf27.jpg,0.2444,22.0,False,gaming,apify,2026-05-14T06:07:38.587443,wear-out
apify_bd26fbeabdf8,data\raw\gaming\apify_bd26fbeabdf8.jpg,0.1667,15.0,False,gaming,apify,2026-05-14T06:07:44.758118,wear-out
apify_d1b2098bff84,data\raw\gaming\apify_d1b2098bff84.jpg,0.0444,4.0,False,gaming,apify,2026-05-14T06:07:48.915504,cut-out
apify_091f66b5c7e2,data\raw\ecommerce\apify_091f66b5c7e2.jpg,0.5667,51.0,False,ecommerce,apify,2026-05-14T06:07:54.428399,wear-out
apify_899d80b0f544,data\raw\gaming\apify_899d80b0f544.jpg,0.4778,43.0,False,gaming,apify,2026-05-14T06:08:00.260776,wear-out
apify_07ac1cdb053a,data\raw\ecommerce\apify_07ac1cdb053a.jpg,0.1,9.0,False,ecommerce,apify,2026-05-14T06:08:03.990778,wear-out
apify_27fa477084a8,data\raw\gaming\apify_27fa477084a8.jpg,0.4778,43.0,False,gaming,apify,2026-05-14T06:08:10.227827,wear-out
apify_f6bd63e10836,data\raw\ecommerce\apify_f6bd63e10836.jpg,0.0222,2.0,False,ecommerce,apify,2026-05-14T06:08:13.894247,cut-out
apify_c52eb8e393bb,data\raw\gaming\apify_c52eb8e393bb.jpg,0.3889,35.0,False,gaming,apify,2026-05-14T06:08:21.472697,wear-out
apify_5af631fb629f,data\raw\ecommerce\apify_5af631fb629f.jpg,0.0333,3.0,False,ecommerce,apify,2026-05-14T06:08:29.778320,cut-out
apify_3985a53c0cdf,data\raw\ecommerce\apify_3985a53c0cdf.jpg,0.2222,20.0,False,ecommerce,apify,2026-05-14T06:08:39.614822,wear-out
apify_25e4236e6e49,data\raw\ecommerce\apify_25e4236e6e49.jpg,0.5222,47.0,False,ecommerce,apify,2026-05-14T06:08:46.174725,wear-out
apify_e9e9285cf7a3,data\raw\gaming\apify_e9e9285cf7a3.jpg,0.0889,8.0,False,gaming,apify,2026-05-14T06:08:49.521646,wear-out
apify_9d7fb9b0c166,data\raw\ecommerce\apify_9d7fb9b0c166.jpg,0.1667,15.0,False,ecommerce,apify,2026-05-14T06:08:51.922890,wear-out
apify_012f9f52ca6b,data\raw\ecommerce\apify_012f9f52ca6b.jpg,0.5,45.0,False,ecommerce,apify,2026-05-14T06:08:54.276186,wear-out
apify_2146ec4d9801,data\raw\ecommerce\apify_2146ec4d9801.jpg,0.1556,14.0,False,ecommerce,apify,2026-05-14T06:08:57.478826,wear-out
apify_b93a6e2ff917,data\raw\ecommerce\apify_b93a6e2ff917.jpg,0.1111,10.0,False,ecommerce,apify,2026-05-14T06:09:03.158149,wear-out
apify_7e93041c2def,data\raw\gaming\apify_7e93041c2def.jpg,0.5889,53.0,False,gaming,apify,2026-05-14T06:09:06.538538,wear-out
apify_ebb3b1ac528f,data\raw\ecommerce\apify_ebb3b1ac528f.jpg,0.4222,38.0,False,ecommerce,apify,2026-05-14T06:09:09.657543,wear-out
apify_34301d6552e5,data\raw\gaming\apify_34301d6552e5.jpg,0.4111,37.0,False,gaming,apify,2026-05-14T06:09:12.702838,wear-out
apify_5c60b3144432,data\raw\ecommerce\apify_5c60b3144432.jpg,0.0444,4.0,False,ecommerce,apify,2026-05-14T06:09:16.599075,cut-out
apify_578f8015529d,data\raw\ecommerce\apify_578f8015529d.jpg,0.0667,6.0,False,ecommerce,apify,2026-05-14T06:09:20.316573,cut-out
apify_a6abf7379615,data\raw\ecommerce\apify_a6abf7379615.jpg,0.1333,12.0,False,ecommerce,apify,2026-05-14T06:09:22.920082,wear-out
apify_d21ca909cb31,data\raw\ecommerce\apify_d21ca909cb31.jpg,0.0778,7.0,False,ecommerce,apify,2026-05-14T06:09:25.765951,wear-out
apify_b286a36238cf,data\raw\other\apify_b286a36238cf.jpg,0.5,45.0,False,other,apify,2026-05-14T06:09:28.486977,wear-out
apify_6d0dfaad4e6b,data\raw\other\apify_6d0dfaad4e6b.jpg,0.2889,26.0,False,other,apify,2026-05-14T06:09:34.993657,wear-out
apify_111ffdcb8758,data\raw\gaming\apify_111ffdcb8758.jpg,0.0778,7.0,False,gaming,apify,2026-05-14T06:09:45.076423,wear-out
apify_743452f8c755,data\raw\ecommerce\apify_743452f8c755.jpg,0.3333,30.0,False,ecommerce,apify,2026-05-14T06:09:48.165267,wear-out
apify_418f9e6630ae,data\raw\ecommerce\apify_418f9e6630ae.jpg,0.1556,14.0,False,ecommerce,apify,2026-05-14T06:09:51.525911,wear-out
apify_720c78170e96,data\raw\gaming\apify_720c78170e96.jpg,0.4222,38.0,False,gaming,apify,2026-05-14T06:09:55.387022,wear-out
apify_96d26b7b33ce,data\raw\gaming\apify_96d26b7b33ce.jpg,0.5778,52.0,False,gaming,apify,2026-05-14T06:10:01.908188,wear-out
apify_2846f27825ae,data\raw\ecommerce\apify_2846f27825ae.jpg,0.3778,34.0,False,ecommerce,apify,2026-05-14T06:10:04.288494,wear-out
apify_903c10c25b2f,data\raw\ecommerce\apify_903c10c25b2f.jpg,0.0556,5.0,False,ecommerce,apify,2026-05-14T06:10:07.393251,cut-out
apify_48c47def67b7,data\raw\gaming\apify_48c47def67b7.jpg,0.2889,26.0,False,gaming,apify,2026-05-14T06:10:10.889303,wear-out
apify_74cc68977acf,data\raw\gaming\apify_74cc68977acf.jpg,0.1444,13.0,False,gaming,apify,2026-05-14T06:10:13.095984,wear-out
apify_a56b24b93d4c,data\raw\ecommerce\apify_a56b24b93d4c.jpg,0.1889,17.0,False,ecommerce,apify,2026-05-14T06:10:20.641089,wear-out
apify_ed58dbf5db35,data\raw\ecommerce\apify_ed58dbf5db35.jpg,0.1444,13.0,False,ecommerce,apify,2026-05-14T06:10:23.834080,wear-out
apify_4fb72a30925a,data\raw\ecommerce\apify_4fb72a30925a.jpg,0.5444,49.0,False,ecommerce,apify,2026-05-14T06:10:31.184471,wear-out
apify_ecc40d3c1f28,data\raw\gaming\apify_ecc40d3c1f28.jpg,0.5889,53.0,False,gaming,apify,2026-05-14T06:10:35.422247,wear-out
apify_78a766c0a13c,data\raw\ecommerce\apify_78a766c0a13c.jpg,0.0222,2.0,False,ecommerce,apify,2026-05-14T06:10:41.986199,cut-out
apify_7e1e7173afb6,data\raw\other\apify_7e1e7173afb6.jpg,0.3,27.0,False,other,apify,2026-05-14T06:10:45.850998,wear-out
apify_2c90f897afb3,data\raw\ecommerce\apify_2c90f897afb3.jpg,0.1222,11.0,False,ecommerce,apify,2026-05-14T06:10:49.109323,wear-out
apify_280cb93a8021,data\raw\ecommerce\apify_280cb93a8021.jpg,0.1667,15.0,False,ecommerce,apify,2026-05-14T06:11:30.384435,wear-out
apify_9f46be7775c7,data\raw\ecommerce\apify_9f46be7775c7.jpg,0.2889,26.0,False,ecommerce,apify,2026-05-14T06:11:34.290137,wear-out
apify_c464ab51acf1,data\raw\gaming\apify_c464ab51acf1.jpg,0.4444,40.0,False,gaming,apify,2026-05-14T06:11:50.849169,wear-out
apify_5c324572adcb,data\raw\ecommerce\apify_5c324572adcb.jpg,0.4333,39.0,False,ecommerce,apify,2026-05-14T06:12:08.835798,wear-out
apify_f10c38b57da1,data\raw\ecommerce\apify_f10c38b57da1.jpg,0.0333,3.0,False,ecommerce,apify,2026-05-14T06:12:18.617910,cut-out
apify_d1e88f5bb250,data\raw\ecommerce\apify_d1e88f5bb250.jpg,0.0667,6.0,False,ecommerce,apify,2026-05-14T06:12:24.832481,cut-out
apify_211ba9b2fd1e,data\raw\ecommerce\apify_211ba9b2fd1e.jpg,0.1778,16.0,False,ecommerce,apify,2026-05-14T06:12:40.225189,wear-out
apify_19fdf2dab35c,data\raw\other\apify_19fdf2dab35c.jpg,0.8,72.0,False,other,apify,2026-05-14T06:12:43.732948,wear-out
apify_d16488e6c529,data\raw\other\apify_d16488e6c529.jpg,0.1111,10.0,False,other,apify,2026-05-14T06:12:47.421749,wear-out
apify_16596dd43a00,data\raw\ecommerce\apify_16596dd43a00.jpg,0.2333,21.0,False,ecommerce,apify,2026-05-14T06:13:03.009791,wear-out
apify_5ca209584d4a,data\raw\gaming\apify_5ca209584d4a.jpg,0.3889,35.0,False,gaming,apify,2026-05-14T06:13:07.046830,wear-out
apify_0d1c05129a16,data\raw\other\apify_0d1c05129a16.jpg,0.4889,44.0,False,other,apify,2026-05-14T06:13:13.666429,wear-out
apify_980dfd1e97aa,data\raw\ecommerce\apify_980dfd1e97aa.jpg,0.2778,25.0,False,ecommerce,apify,2026-05-14T06:13:15.615103,wear-out
apify_baa43b9b3611,data\raw\ecommerce\apify_baa43b9b3611.jpg,0.3556,32.0,False,ecommerce,apify,2026-05-14T06:13:19.270294,wear-out
apify_a3949936db46,data\raw\gaming\apify_a3949936db46.jpg,0.5111,46.0,False,gaming,apify,2026-05-14T06:13:22.713313,wear-out
apify_55345f028250,data\raw\ecommerce\apify_55345f028250.jpg,0.0556,5.0,False,ecommerce,apify,2026-05-14T06:13:33.650301,cut-out
apify_746843a0b4cb,data\raw\ecommerce\apify_746843a0b4cb.jpg,0.4667,42.0,False,ecommerce,apify,2026-05-14T06:13:37.552779,wear-out
apify_09b3e1a44eb9,data\raw\gaming\apify_09b3e1a44eb9.jpg,0.0444,4.0,False,gaming,apify,2026-05-14T06:13:40.377011,cut-out
apify_c330ae9de66b,data\raw\gaming\apify_c330ae9de66b.jpg,0.2444,22.0,False,gaming,apify,2026-05-14T06:13:43.976072,wear-out
apify_f6eab8c4d669,data\raw\ecommerce\apify_f6eab8c4d669.jpg,0.1111,10.0,False,ecommerce,apify,2026-05-14T06:13:59.554543,wear-out
apify_dbf034d12d1f,data\raw\ecommerce\apify_dbf034d12d1f.jpg,0.0111,1.0,False,ecommerce,apify,2026-05-14T06:14:06.865877,cut-out
apify_d42f3c294785,data\raw\other\apify_d42f3c294785.jpg,0.2444,22.0,False,other,apify,2026-05-14T06:14:17.977847,wear-out
apify_0e241bbc08d6,data\raw\gaming\apify_0e241bbc08d6.jpg,0.0222,2.0,False,gaming,apify,2026-05-14T06:14:25.293642,cut-out
apify_ebe4d1ba7123,data\raw\other\apify_ebe4d1ba7123.jpg,0.1778,16.0,False,other,apify,2026-05-14T06:14:31.225985,wear-out
