ad_id,image_path,ctr_score,halflife_days,censored,vertical,source,scraped_at,discontinuation_type,is_censored
synthetic_4b218038cf4c,data\synthetic\finance\synthetic_4b218038cf4c.jpg,0.0411,3.7,False,finance,synthetic,2026-05-14T05:48:11.756244,cut-out,0
synthetic_dfeee77d41d4,data\synthetic\gaming\synthetic_dfeee77d41d4.jpg,0.136,12.24,False,gaming,synthetic,2026-05-14T05:48:11.822252,wear-out,0
synthetic_cb6b8938aa39,data\synthetic\gaming\synthetic_cb6b8938aa39.jpg,0.1517,13.65,False,gaming,synthetic,2026-05-14T05:48:11.857765,wear-out,0
synthetic_933fb11b9b07,data\synthetic\gaming\synthetic_933fb11b9b07.jpg,0.1036,9.32,False,gaming,synthetic,2026-05-14T05:48:11.885930,wear-out,0
synthetic_9b57be11b1a1,data\synthetic\ecommerce\synthetic_9b57be11b1a1.jpg,0.1918,17.26,False,ecommerce,synthetic,2026-05-14T05:48:11.944443,wear-out,0
synthetic_7242009507d9,data\synthetic\finance\synthetic_7242009507d9.jpg,0.1118,10.06,False,finance,synthetic,2026-05-14T05:48:12.035340,wear-out,0
synthetic_4219f8ae8bb3,data\synthetic\gaming\synthetic_4219f8ae8bb3.jpg,0.0988,8.89,False,gaming,synthetic,2026-05-14T05:48:12.076900,wear-out,0
synthetic_32b8a6ea98c1,data\synthetic\gaming\synthetic_32b8a6ea98c1.jpg,0.1738,15.64,False,gaming,synthetic,2026-05-14T05:48:12.099901,wear-out,0
synthetic_593e661f8f5c,data\synthetic\ecommerce\synthetic_593e661f8f5c.jpg,0.1169,10.52,False,ecommerce,synthetic,2026-05-14T05:48:12.261910,wear-out,0
synthetic_af7c5a52075a,data\synthetic\gaming\synthetic_af7c5a52075a.jpg,0.1017,9.15,False,gaming,synthetic,2026-05-14T05:48:12.277910,wear-out,0
synthetic_10adda6dac6d,data\synthetic\ecommerce\synthetic_10adda6dac6d.jpg,0.1097,9.87,False,ecommerce,synthetic,2026-05-14T05:48:12.302918,wear-out,0
synthetic_f85bf2827b41,data\synthetic\finance\synthetic_f85bf2827b41.jpg,0.135,12.15,False,finance,synthetic,2026-05-14T05:48:12.350415,wear-out,0
synthetic_7b134082dbe2,data\synthetic\ecommerce\synthetic_7b134082dbe2.jpg,0.145,13.05,False,ecommerce,synthetic,2026-05-14T05:48:12.514920,wear-out,0
synthetic_49f79eb15832,data\synthetic\ecommerce\synthetic_49f79eb15832.jpg,0.1371,12.34,False,ecommerce,synthetic,2026-05-14T05:48:12.570038,wear-out,0
synthetic_1c9603cf397b,data\synthetic\finance\synthetic_1c9603cf397b.jpg,0.1148,10.33,False,finance,synthetic,2026-05-14T05:48:12.590918,wear-out,0
synthetic_09ab4cb35cb3,data\synthetic\ecommerce\synthetic_09ab4cb35cb3.jpg,0.0903,8.13,False,ecommerce,synthetic,2026-05-14T05:48:12.672467,wear-out,0
synthetic_71b3dbfb2e3b,data\synthetic\finance\synthetic_71b3dbfb2e3b.jpg,0.1786,16.07,False,finance,synthetic,2026-05-14T05:48:12.771053,wear-out,0
synthetic_647fa391f00a,data\synthetic\finance\synthetic_647fa391f00a.jpg,0.1327,11.94,False,finance,synthetic,2026-05-14T05:48:12.864363,wear-out,0
synthetic_6e143f005881,data\synthetic\finance\synthetic_6e143f005881.jpg,0.1257,11.31,False,finance,synthetic,2026-05-14T05:48:12.905239,wear-out,0
synthetic_66b9799ff207,data\synthetic\gaming\synthetic_66b9799ff207.jpg,0.1396,12.56,False,gaming,synthetic,2026-05-14T05:48:12.948830,wear-out,0
synthetic_51c85e91b450,data\synthetic\gaming\synthetic_51c85e91b450.jpg,0.1384,12.46,False,gaming,synthetic,2026-05-14T05:48:13.032488,wear-out,0
apify_d8ebb3302f86,data\raw\finance\apify_d8ebb3302f86.jpg,0.3111,28.0,False,finance,apify,2026-05-14T05:48:13.184997,wear-out,0
synthetic_201388230e90,data\synthetic\ecommerce\synthetic_201388230e90.jpg,0.0723,6.51,False,ecommerce,synthetic,2026-05-14T05:48:13.217026,cut-out,0
synthetic_a2fc52579ddd,data\synthetic\finance\synthetic_a2fc52579ddd.jpg,0.0661,5.95,False,finance,synthetic,2026-05-14T05:48:13.323241,cut-out,0
synthetic_43482e7750f0,data\synthetic\ecommerce\synthetic_43482e7750f0.jpg,0.1028,9.25,False,ecommerce,synthetic,2026-05-14T05:48:13.395945,wear-out,0
synthetic_bd76b8cb3cb6,data\synthetic\ecommerce\synthetic_bd76b8cb3cb6.jpg,0.1406,12.65,False,ecommerce,synthetic,2026-05-14T05:48:13.560145,wear-out,0
synthetic_b74093a4ad45,data\synthetic\finance\synthetic_b74093a4ad45.jpg,0.1224,11.02,False,finance,synthetic,2026-05-14T05:48:13.583116,wear-out,0
synthetic_32f31d311a52,data\synthetic\finance\synthetic_32f31d311a52.jpg,0.128,11.52,False,finance,synthetic,2026-05-14T05:48:13.695771,wear-out,0
synthetic_c4e33a44c5de,data\synthetic\gaming\synthetic_c4e33a44c5de.jpg,0.1062,9.56,False,gaming,synthetic,2026-05-14T05:48:13.733385,wear-out,0
synthetic_0a03796c5ad2,data\synthetic\gaming\synthetic_0a03796c5ad2.jpg,0.1186,10.67,False,gaming,synthetic,2026-05-14T05:48:13.760970,wear-out,0
synthetic_e18fb8eb18c4,data\synthetic\gaming\synthetic_e18fb8eb18c4.jpg,0.1478,13.3,False,gaming,synthetic,2026-05-14T05:48:13.787966,wear-out,0
synthetic_990524bc39ff,data\synthetic\finance\synthetic_990524bc39ff.jpg,0.0623,5.61,False,finance,synthetic,2026-05-14T05:48:13.927699,cut-out,0
synthetic_cdfa74145844,data\synthetic\finance\synthetic_cdfa74145844.jpg,0.0799,7.19,False,finance,synthetic,2026-05-14T05:48:14.011987,wear-out,0
synthetic_d937e76bfd73,data\synthetic\finance\synthetic_d937e76bfd73.jpg,0.0092,0.83,False,finance,synthetic,2026-05-14T05:48:14.166611,cut-out,0
synthetic_edc62c543c87,data\synthetic\gaming\synthetic_edc62c543c87.jpg,0.1658,14.92,False,gaming,synthetic,2026-05-14T05:48:14.213226,wear-out,0
synthetic_d2282d3e9f7e,data\synthetic\finance\synthetic_d2282d3e9f7e.jpg,0.0997,8.97,False,finance,synthetic,2026-05-14T05:48:14.263773,wear-out,0
synthetic_b42459d144cd,data\synthetic\finance\synthetic_b42459d144cd.jpg,0.1724,15.52,False,finance,synthetic,2026-05-14T05:48:14.331324,wear-out,0
synthetic_3f21f4446c25,data\synthetic\finance\synthetic_3f21f4446c25.jpg,0.1456,13.1,False,finance,synthetic,2026-05-14T05:48:14.381327,wear-out,0
synthetic_2d5cf3179c28,data\synthetic\finance\synthetic_2d5cf3179c28.jpg,0.0668,6.01,False,finance,synthetic,2026-05-14T05:48:14.483413,cut-out,0
synthetic_cff6f2e6533c,data\synthetic\finance\synthetic_cff6f2e6533c.jpg,0.1216,10.94,False,finance,synthetic,2026-05-14T05:48:14.650302,wear-out,0
synthetic_9d0f4915c82b,data\synthetic\ecommerce\synthetic_9d0f4915c82b.jpg,0.1742,15.68,False,ecommerce,synthetic,2026-05-14T05:48:14.781023,wear-out,0
synthetic_3e1c1f694c1f,data\synthetic\gaming\synthetic_3e1c1f694c1f.jpg,0.1001,9.01,False,gaming,synthetic,2026-05-14T05:48:14.807047,wear-out,0
synthetic_233232d38493,data\synthetic\ecommerce\synthetic_233232d38493.jpg,0.1068,9.61,False,ecommerce,synthetic,2026-05-14T05:48:14.942590,wear-out,0
synthetic_5ae499bb3f05,data\synthetic\gaming\synthetic_5ae499bb3f05.jpg,0.1144,10.3,False,gaming,synthetic,2026-05-14T05:48:14.972185,wear-out,0
synthetic_e9f739c0f560,data\synthetic\finance\synthetic_e9f739c0f560.jpg,0.149,13.41,False,finance,synthetic,2026-05-14T05:48:15.020798,wear-out,0
synthetic_cef4339725f2,data\synthetic\gaming\synthetic_cef4339725f2.jpg,0.0947,8.52,False,gaming,synthetic,2026-05-14T05:48:15.046602,wear-out,0
synthetic_5b57a2b419b4,data\synthetic\ecommerce\synthetic_5b57a2b419b4.jpg,0.1184,10.66,False,ecommerce,synthetic,2026-05-14T05:48:15.091750,wear-out,0
synthetic_f08f67947559,data\synthetic\gaming\synthetic_f08f67947559.jpg,0.1244,11.2,False,gaming,synthetic,2026-05-14T05:48:15.121781,wear-out,0
synthetic_82389e5ebddd,data\synthetic\finance\synthetic_82389e5ebddd.jpg,0.0704,6.34,False,finance,synthetic,2026-05-14T05:48:15.191974,cut-out,0
synthetic_2c5bd9110a4c,data\synthetic\gaming\synthetic_2c5bd9110a4c.jpg,0.0273,2.46,False,gaming,synthetic,2026-05-14T05:48:15.220980,cut-out,0
synthetic_d25bd2e29099,data\synthetic\gaming\synthetic_d25bd2e29099.jpg,0.1829,16.46,False,gaming,synthetic,2026-05-14T05:48:15.277473,wear-out,0
synthetic_526405c7f66f,data\synthetic\gaming\synthetic_526405c7f66f.jpg,0.1064,9.58,False,gaming,synthetic,2026-05-14T05:48:15.321486,wear-out,0
synthetic_ba2ca91f8cdc,data\synthetic\gaming\synthetic_ba2ca91f8cdc.jpg,0.0539,4.85,False,gaming,synthetic,2026-05-14T05:48:15.373108,cut-out,0
apify_fcb8884195c7,data\raw\other\apify_fcb8884195c7.jpg,,,False,other,apify,2026-05-14T05:48:15.516026,wear-out,1
synthetic_2b9683757123,data\synthetic\ecommerce\synthetic_2b9683757123.jpg,0.1062,9.56,False,ecommerce,synthetic,2026-05-14T05:48:15.538594,wear-out,0
synthetic_c30e05955536,data\synthetic\finance\synthetic_c30e05955536.jpg,0.0357,3.21,False,finance,synthetic,2026-05-14T05:48:15.642251,cut-out,0
synthetic_3d47eb3cf6ae,data\synthetic\gaming\synthetic_3d47eb3cf6ae.jpg,0.0833,7.5,False,gaming,synthetic,2026-05-14T05:48:15.671226,wear-out,0
synthetic_3bd1fac0ff10,data\synthetic\ecommerce\synthetic_3bd1fac0ff10.jpg,0.104,9.36,False,ecommerce,synthetic,2026-05-14T05:48:15.705813,wear-out,0
synthetic_e86de32dde88,data\synthetic\gaming\synthetic_e86de32dde88.jpg,0.2026,18.23,False,gaming,synthetic,2026-05-14T05:48:15.750078,wear-out,0
synthetic_ded81a4b0097,data\synthetic\finance\synthetic_ded81a4b0097.jpg,0.0111,1.0,False,finance,synthetic,2026-05-14T05:48:15.918090,cut-out,0
synthetic_e1b7408929e9,data\synthetic\gaming\synthetic_e1b7408929e9.jpg,0.1913,17.22,False,gaming,synthetic,2026-05-14T05:48:15.941701,wear-out,0
synthetic_840602188d10,data\synthetic\finance\synthetic_840602188d10.jpg,0.0531,4.78,False,finance,synthetic,2026-05-14T05:48:16.033522,cut-out,0
synthetic_33e4355be3f0,data\synthetic\ecommerce\synthetic_33e4355be3f0.jpg,0.1396,12.56,False,ecommerce,synthetic,2026-05-14T05:48:16.099048,wear-out,0
synthetic_7e83b79bfdc0,data\synthetic\gaming\synthetic_7e83b79bfdc0.jpg,0.2011,18.1,False,gaming,synthetic,2026-05-14T05:48:16.144683,wear-out,0
synthetic_bffeaac52ba3,data\synthetic\finance\synthetic_bffeaac52ba3.jpg,0.0988,8.89,False,finance,synthetic,2026-05-14T05:48:16.170825,wear-out,0
synthetic_f8c9da2fe5e7,data\synthetic\finance\synthetic_f8c9da2fe5e7.jpg,0.0786,7.07,False,finance,synthetic,2026-05-14T05:48:16.195342,wear-out,0
synthetic_2e951e5f39d3,data\synthetic\gaming\synthetic_2e951e5f39d3.jpg,0.0956,8.6,False,gaming,synthetic,2026-05-14T05:48:16.240878,wear-out,0
synthetic_f818544a5bb8,data\synthetic\gaming\synthetic_f818544a5bb8.jpg,0.1216,10.94,False,gaming,synthetic,2026-05-14T05:48:16.260393,wear-out,0
synthetic_466cbdf3b1f4,data\synthetic\finance\synthetic_466cbdf3b1f4.jpg,0.1087,9.78,False,finance,synthetic,2026-05-14T05:48:16.284584,wear-out,0
synthetic_089a23347281,data\synthetic\gaming\synthetic_089a23347281.jpg,0.0531,4.78,False,gaming,synthetic,2026-05-14T05:48:16.314574,cut-out,0
synthetic_bb76fd015a53,data\synthetic\finance\synthetic_bb76fd015a53.jpg,0.0343,3.09,False,finance,synthetic,2026-05-14T05:48:16.399084,cut-out,0
synthetic_adb6701313af,data\synthetic\gaming\synthetic_adb6701313af.jpg,0.1169,10.52,False,gaming,synthetic,2026-05-14T05:48:16.424086,wear-out,0
synthetic_f740d8642ac8,data\synthetic\ecommerce\synthetic_f740d8642ac8.jpg,0.0679,6.11,False,ecommerce,synthetic,2026-05-14T05:48:16.484217,cut-out,0
synthetic_9d67199ee0f2,data\synthetic\ecommerce\synthetic_9d67199ee0f2.jpg,0.076,6.84,False,ecommerce,synthetic,2026-05-14T05:48:16.656420,cut-out,0
synthetic_241a331d31f0,data\synthetic\gaming\synthetic_241a331d31f0.jpg,0.1979,17.81,False,gaming,synthetic,2026-05-14T05:48:16.683426,wear-out,0
synthetic_be92ab2612dc,data\synthetic\finance\synthetic_be92ab2612dc.jpg,0.1187,10.68,False,finance,synthetic,2026-05-14T05:48:16.747670,wear-out,0
synthetic_d9713b345a77,data\synthetic\gaming\synthetic_d9713b345a77.jpg,0.0736,6.62,False,gaming,synthetic,2026-05-14T05:48:16.857742,cut-out,0
synthetic_fe5d41eef1fe,data\synthetic\ecommerce\synthetic_fe5d41eef1fe.jpg,0.0533,4.8,False,ecommerce,synthetic,2026-05-14T05:48:17.054425,cut-out,0
synthetic_83216a13a348,data\synthetic\ecommerce\synthetic_83216a13a348.jpg,0.1592,14.33,False,ecommerce,synthetic,2026-05-14T05:48:17.170407,wear-out,0
synthetic_b5efe5d508b4,data\synthetic\ecommerce\synthetic_b5efe5d508b4.jpg,0.0648,5.83,False,ecommerce,synthetic,2026-05-14T05:48:17.236305,cut-out,0
synthetic_1a278956454a,data\synthetic\finance\synthetic_1a278956454a.jpg,0.1037,9.33,False,finance,synthetic,2026-05-14T05:48:17.373255,wear-out,0
synthetic_2ebec22d210e,data\synthetic\gaming\synthetic_2ebec22d210e.jpg,0.1906,17.15,False,gaming,synthetic,2026-05-14T05:48:17.401280,wear-out,0
synthetic_4801bf8a0f22,data\synthetic\gaming\synthetic_4801bf8a0f22.jpg,0.1158,10.42,False,gaming,synthetic,2026-05-14T05:48:17.430525,wear-out,0
synthetic_010ac35f236b,data\synthetic\gaming\synthetic_010ac35f236b.jpg,0.1001,9.01,False,gaming,synthetic,2026-05-14T05:48:17.482719,wear-out,0
synthetic_cef1ec55ec89,data\synthetic\gaming\synthetic_cef1ec55ec89.jpg,0.1161,10.45,False,gaming,synthetic,2026-05-14T05:48:17.510258,wear-out,0
synthetic_58eefe1dc007,data\synthetic\gaming\synthetic_58eefe1dc007.jpg,0.0991,8.92,False,gaming,synthetic,2026-05-14T05:48:17.595816,wear-out,0
synthetic_6c816bb31b2e,data\synthetic\ecommerce\synthetic_6c816bb31b2e.jpg,0.1411,12.7,False,ecommerce,synthetic,2026-05-14T05:48:17.620826,wear-out,0
synthetic_a4fa610f0231,data\synthetic\finance\synthetic_a4fa610f0231.jpg,0.1529,13.76,False,finance,synthetic,2026-05-14T05:48:17.730451,wear-out,0
synthetic_7703cc58d8b5,data\synthetic\gaming\synthetic_7703cc58d8b5.jpg,0.1346,12.11,False,gaming,synthetic,2026-05-14T05:48:17.758497,wear-out,0
apify_dd4a49b78daf,data\raw\other\apify_dd4a49b78daf.jpg,0.6,54.0,False,other,apify,2026-05-14T05:48:17.761498,wear-out,0
synthetic_03bc77773c81,data\synthetic\gaming\synthetic_03bc77773c81.jpg,0.1732,15.59,False,gaming,synthetic,2026-05-14T05:48:17.805496,wear-out,0
synthetic_e0b2914704d5,data\synthetic\gaming\synthetic_e0b2914704d5.jpg,0.0264,2.38,False,gaming,synthetic,2026-05-14T05:48:17.849044,cut-out,0
synthetic_ebd3a3a88880,data\synthetic\ecommerce\synthetic_ebd3a3a88880.jpg,0.1504,13.54,False,ecommerce,synthetic,2026-05-14T05:48:17.892036,wear-out,0
synthetic_49e61a2a3018,data\synthetic\gaming\synthetic_49e61a2a3018.jpg,0.141,12.69,False,gaming,synthetic,2026-05-14T05:48:17.931228,wear-out,0
synthetic_613b92797679,data\synthetic\ecommerce\synthetic_613b92797679.jpg,0.1568,14.11,False,ecommerce,synthetic,2026-05-14T05:48:17.989650,wear-out,0
synthetic_91e41ed40a5e,data\synthetic\ecommerce\synthetic_91e41ed40a5e.jpg,0.1251,11.26,False,ecommerce,synthetic,2026-05-14T05:48:18.145671,wear-out,0
synthetic_cbfa746685e6,data\synthetic\ecommerce\synthetic_cbfa746685e6.jpg,0.1142,10.28,False,ecommerce,synthetic,2026-05-14T05:48:18.173684,wear-out,0
synthetic_1584628f9e12,data\synthetic\gaming\synthetic_1584628f9e12.jpg,0.2341,21.07,False,gaming,synthetic,2026-05-14T05:48:18.212259,wear-out,0
synthetic_9cd52689ae11,data\synthetic\finance\synthetic_9cd52689ae11.jpg,0.187,16.83,False,finance,synthetic,2026-05-14T05:48:18.296770,wear-out,0
synthetic_ce75ab795424,data\synthetic\gaming\synthetic_ce75ab795424.jpg,0.0577,5.19,False,gaming,synthetic,2026-05-14T05:48:18.362360,cut-out,0
synthetic_fbb3103565e3,data\synthetic\gaming\synthetic_fbb3103565e3.jpg,0.056,5.04,False,gaming,synthetic,2026-05-14T05:48:18.383332,cut-out,0
synthetic_bd0130d0ccea,data\synthetic\finance\synthetic_bd0130d0ccea.jpg,0.1409,12.68,False,finance,synthetic,2026-05-14T05:48:18.416342,wear-out,0
synthetic_b3b36c0e4159,data\synthetic\gaming\synthetic_b3b36c0e4159.jpg,0.1582,14.24,False,gaming,synthetic,2026-05-14T05:48:18.454573,wear-out,0
synthetic_068e47691c0c,data\synthetic\ecommerce\synthetic_068e47691c0c.jpg,0.1069,9.62,False,ecommerce,synthetic,2026-05-14T05:48:18.585319,wear-out,0
synthetic_cf04772d2bed,data\synthetic\ecommerce\synthetic_cf04772d2bed.jpg,0.1436,12.92,False,ecommerce,synthetic,2026-05-14T05:48:18.700039,wear-out,0
synthetic_3151702167b7,data\synthetic\finance\synthetic_3151702167b7.jpg,0.1079,9.71,False,finance,synthetic,2026-05-14T05:48:18.762103,wear-out,0
synthetic_ecb078447794,data\synthetic\ecommerce\synthetic_ecb078447794.jpg,0.174,15.66,False,ecommerce,synthetic,2026-05-14T05:48:18.785103,wear-out,0
synthetic_b190c58cf1c4,data\synthetic\ecommerce\synthetic_b190c58cf1c4.jpg,0.2071,18.64,False,ecommerce,synthetic,2026-05-14T05:48:18.887621,wear-out,0
synthetic_28c0811357bf,data\synthetic\ecommerce\synthetic_28c0811357bf.jpg,0.0478,4.3,False,ecommerce,synthetic,2026-05-14T05:48:19.173634,cut-out,0
synthetic_128e592143e5,data\synthetic\ecommerce\synthetic_128e592143e5.jpg,0.2054,18.49,False,ecommerce,synthetic,2026-05-14T05:48:19.341182,wear-out,0
synthetic_82631c616660,data\synthetic\ecommerce\synthetic_82631c616660.jpg,0.1693,15.24,False,ecommerce,synthetic,2026-05-14T05:48:19.481479,wear-out,0
synthetic_5b9616a60ac6,data\synthetic\ecommerce\synthetic_5b9616a60ac6.jpg,0.0907,8.16,False,ecommerce,synthetic,2026-05-14T05:48:19.640058,wear-out,0
synthetic_c04e1f107e5c,data\synthetic\finance\synthetic_c04e1f107e5c.jpg,0.1219,10.97,False,finance,synthetic,2026-05-14T05:48:19.692581,wear-out,0
synthetic_427d97c3413a,data\synthetic\gaming\synthetic_427d97c3413a.jpg,0.1419,12.77,False,gaming,synthetic,2026-05-14T05:48:19.717581,wear-out,0
synthetic_56dca2f98925,data\synthetic\ecommerce\synthetic_56dca2f98925.jpg,0.1193,10.74,False,ecommerce,synthetic,2026-05-14T05:48:19.792644,wear-out,0
synthetic_bcaa65d3479d,data\synthetic\finance\synthetic_bcaa65d3479d.jpg,0.1252,11.27,False,finance,synthetic,2026-05-14T05:48:19.836664,wear-out,0
synthetic_829504150e5b,data\synthetic\ecommerce\synthetic_829504150e5b.jpg,0.0464,4.18,False,ecommerce,synthetic,2026-05-14T05:48:20.000077,cut-out,0
synthetic_d0b66cda296f,data\synthetic\finance\synthetic_d0b66cda296f.jpg,0.1687,15.18,False,finance,synthetic,2026-05-14T05:48:20.053631,wear-out,0
synthetic_8e4fac24bb88,data\synthetic\ecommerce\synthetic_8e4fac24bb88.jpg,0.1659,14.93,False,ecommerce,synthetic,2026-05-14T05:48:20.091829,wear-out,0
synthetic_96b7d300d536,data\synthetic\gaming\synthetic_96b7d300d536.jpg,0.1722,15.5,False,gaming,synthetic,2026-05-14T05:48:20.123163,wear-out,0
synthetic_c904254034ab,data\synthetic\finance\synthetic_c904254034ab.jpg,0.1504,13.54,False,finance,synthetic,2026-05-14T05:48:20.304344,wear-out,0
synthetic_7b189bd07355,data\synthetic\ecommerce\synthetic_7b189bd07355.jpg,0.1361,12.25,False,ecommerce,synthetic,2026-05-14T05:48:20.335570,wear-out,0
synthetic_fcc3b113a214,data\synthetic\ecommerce\synthetic_fcc3b113a214.jpg,0.0626,5.63,False,ecommerce,synthetic,2026-05-14T05:48:20.360086,cut-out,0
synthetic_ad16e8263b6a,data\synthetic\ecommerce\synthetic_ad16e8263b6a.jpg,0.1248,11.23,False,ecommerce,synthetic,2026-05-14T05:48:20.388086,wear-out,0
apify_3a4077c02b0f,data\raw\other\apify_3a4077c02b0f.jpg,,,False,other,apify,2026-05-14T05:48:20.393086,wear-out,1
synthetic_63dd2001a7be,data\synthetic\finance\synthetic_63dd2001a7be.jpg,0.0654,5.89,False,finance,synthetic,2026-05-14T05:48:20.414084,cut-out,0
synthetic_90ef580dd3fe,data\synthetic\finance\synthetic_90ef580dd3fe.jpg,0.0931,8.38,False,finance,synthetic,2026-05-14T05:48:20.469307,wear-out,0
synthetic_958c43fb56d7,data\synthetic\finance\synthetic_958c43fb56d7.jpg,0.1754,15.79,False,finance,synthetic,2026-05-14T05:48:20.570531,wear-out,0
synthetic_7544015d09a9,data\synthetic\finance\synthetic_7544015d09a9.jpg,0.2149,19.34,False,finance,synthetic,2026-05-14T05:48:20.754875,wear-out,0
synthetic_07994c7bcf4a,data\synthetic\ecommerce\synthetic_07994c7bcf4a.jpg,0.1706,15.35,False,ecommerce,synthetic,2026-05-14T05:48:20.822900,wear-out,0
synthetic_c2510257b368,data\synthetic\ecommerce\synthetic_c2510257b368.jpg,0.1322,11.9,False,ecommerce,synthetic,2026-05-14T05:48:20.878427,wear-out,0
synthetic_66c49842ddd4,data\synthetic\finance\synthetic_66c49842ddd4.jpg,0.0164,1.48,False,finance,synthetic,2026-05-14T05:48:20.976406,cut-out,0
synthetic_e38316cce34e,data\synthetic\ecommerce\synthetic_e38316cce34e.jpg,0.0892,8.03,False,ecommerce,synthetic,2026-05-14T05:48:21.030894,wear-out,0
synthetic_6cd9382c2c21,data\synthetic\gaming\synthetic_6cd9382c2c21.jpg,0.1552,13.97,False,gaming,synthetic,2026-05-14T05:48:21.076429,wear-out,0
synthetic_36d719f71335,data\synthetic\ecommerce\synthetic_36d719f71335.jpg,0.1343,12.09,False,ecommerce,synthetic,2026-05-14T05:48:21.232867,wear-out,0
synthetic_ded68bb6b974,data\synthetic\gaming\synthetic_ded68bb6b974.jpg,0.1621,14.59,False,gaming,synthetic,2026-05-14T05:48:21.259902,wear-out,0
synthetic_7986c6368d7f,data\synthetic\gaming\synthetic_7986c6368d7f.jpg,0.144,12.96,False,gaming,synthetic,2026-05-14T05:48:21.324007,wear-out,0
synthetic_6d08f65740f7,data\synthetic\ecommerce\synthetic_6d08f65740f7.jpg,0.198,17.82,False,ecommerce,synthetic,2026-05-14T05:48:21.358516,wear-out,0
synthetic_540f8016eaa6,data\synthetic\finance\synthetic_540f8016eaa6.jpg,0.0859,7.73,False,finance,synthetic,2026-05-14T05:48:21.384548,wear-out,0
synthetic_c457d7ee71fc,data\synthetic\ecommerce\synthetic_c457d7ee71fc.jpg,0.05,4.5,False,ecommerce,synthetic,2026-05-14T05:48:21.561527,cut-out,0
synthetic_1bea87f6aa13,data\synthetic\finance\synthetic_1bea87f6aa13.jpg,0.1906,17.15,False,finance,synthetic,2026-05-14T05:48:21.602554,wear-out,0
synthetic_9dd02577fc11,data\synthetic\ecommerce\synthetic_9dd02577fc11.jpg,0.1492,13.43,False,ecommerce,synthetic,2026-05-14T05:48:21.674043,wear-out,0
synthetic_aaab9b65a206,data\synthetic\finance\synthetic_aaab9b65a206.jpg,0.0914,8.23,False,finance,synthetic,2026-05-14T05:48:21.848188,wear-out,0
synthetic_7a0073988b15,data\synthetic\gaming\synthetic_7a0073988b15.jpg,0.0313,2.82,False,gaming,synthetic,2026-05-14T05:48:21.869189,cut-out,0
synthetic_15d900c456a9,data\synthetic\gaming\synthetic_15d900c456a9.jpg,0.0856,7.7,False,gaming,synthetic,2026-05-14T05:48:21.899225,wear-out,0
